id,Project Name,Filename:Line number,Specification,Conclusion,log
142,apache.creadur-rat,org/apache/rat/license/LicenseFamilySetFactory.java#L88,TreeSet_Comparable,FalseAlarm,"Specification SortedSet_Comparable has been violated on line [org.apache.rat.license.LicenseFamilySetFactory.getFamilyIds(LicenseFamilySetFactory.java:88), org.apache.rat.RegressionTest12.test06301(RegressionTest12.java:14066), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), org.junit.runner.JUnitCore.run(JUnitCore.java:115), org.junit.vintage.engine.execution.RunnerExecutor.execute(RunnerExecutor.java:42), org.junit.vintage.engine.VintageTestEngine.executeAllChildren(VintageTestEngine.java:80), org.junit.vintage.engine.VintageTestEngine.execute(VintageTestEngine.java:72), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:198), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:169), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:93), org.junit.platform.launcher.core.EngineExecutionOrchestrator.lambda$execute$0(EngineExecutionOrchestrator.java:58), org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams(EngineExecutionOrchestrator.java:141), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:57), org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:103), org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:85), org.junit.platform.launcher.core.DelegatingLauncher.execute(DelegatingLauncher.java:47), org.apache.maven.surefire.junitplatform.LazyLauncher.execute(LazyLauncher.java:56), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.execute(JUnitPlatformProvider.java:184), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invokeAllTests(JUnitPlatformProvider.java:148), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invoke(JUnitPlatformProvider.java:122), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:385), org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:162), org.apache.maven.surefire.booter.ForkedBooter.run(ForkedBooter.java:507), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:495)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/SortedSet_Comparable.html"
143,apache.creadur-rat,org/apache/rat/policy/DefaultPolicy.java#L43,TreeSet_Comparable,FalseAlarm,"Specification SortedSet_Comparable has been violated on line [org.apache.rat.policy.DefaultPolicy.<init>(DefaultPolicy.java:43), org.apache.rat.RegressionTest0.test00238(RegressionTest0.java:4701), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), org.junit.runner.JUnitCore.run(JUnitCore.java:115), org.junit.vintage.engine.execution.RunnerExecutor.execute(RunnerExecutor.java:42), org.junit.vintage.engine.VintageTestEngine.executeAllChildren(VintageTestEngine.java:80), org.junit.vintage.engine.VintageTestEngine.execute(VintageTestEngine.java:72), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:198), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:169), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:93), org.junit.platform.launcher.core.EngineExecutionOrchestrator.lambda$execute$0(EngineExecutionOrchestrator.java:58), org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams(EngineExecutionOrchestrator.java:141), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:57), org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:103), org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:85), org.junit.platform.launcher.core.DelegatingLauncher.execute(DelegatingLauncher.java:47), org.apache.maven.surefire.junitplatform.LazyLauncher.execute(LazyLauncher.java:56), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.execute(JUnitPlatformProvider.java:184), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invokeAllTests(JUnitPlatformProvider.java:148), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invoke(JUnitPlatformProvider.java:122), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:385), org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:162), org.apache.maven.surefire.booter.ForkedBooter.run(ForkedBooter.java:507), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:495)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/SortedSet_Comparable.html"
144,apache.creadur-rat,org/apache/rat/policy/DefaultPolicy.java#L51,TreeSet_Comparable,FalseAlarm,"Specification SortedSet_Comparable has been violated on line [org.apache.rat.policy.DefaultPolicy.add(DefaultPolicy.java:51), org.apache.rat.RegressionTest0.test00238(RegressionTest0.java:4705), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:59), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:56), org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.BlockJUnit4ClassRunner$1.evaluate(BlockJUnit4ClassRunner.java:100), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:366), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:103), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:63), org.junit.runners.ParentRunner$4.run(ParentRunner.java:331), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329), org.junit.runners.ParentRunner.access$100(ParentRunner.java:66), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293), org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306), org.junit.runners.ParentRunner.run(ParentRunner.java:413), org.junit.runner.JUnitCore.run(JUnitCore.java:137), org.junit.runner.JUnitCore.run(JUnitCore.java:115), org.junit.vintage.engine.execution.RunnerExecutor.execute(RunnerExecutor.java:42), org.junit.vintage.engine.VintageTestEngine.executeAllChildren(VintageTestEngine.java:80), org.junit.vintage.engine.VintageTestEngine.execute(VintageTestEngine.java:72), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:198), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:169), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:93), org.junit.platform.launcher.core.EngineExecutionOrchestrator.lambda$execute$0(EngineExecutionOrchestrator.java:58), org.junit.platform.launcher.core.EngineExecutionOrchestrator.withInterceptedStreams(EngineExecutionOrchestrator.java:141), org.junit.platform.launcher.core.EngineExecutionOrchestrator.execute(EngineExecutionOrchestrator.java:57), org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:103), org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:85), org.junit.platform.launcher.core.DelegatingLauncher.execute(DelegatingLauncher.java:47), org.apache.maven.surefire.junitplatform.LazyLauncher.execute(LazyLauncher.java:56), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.execute(JUnitPlatformProvider.java:184), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invokeAllTests(JUnitPlatformProvider.java:148), org.apache.maven.surefire.junitplatform.JUnitPlatformProvider.invoke(JUnitPlatformProvider.java:122), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:385), org.apache.maven.surefire.booter.ForkedBooter.execute(ForkedBooter.java:162), org.apache.maven.surefire.booter.ForkedBooter.run(ForkedBooter.java:507), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:495)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/SortedSet_Comparable.html"
145,com.greplin.zookeeper,org/apache/zookeeper/ClientCnxn.java#L318,ByteArrayOutputStream_FlushBeforeRetrieve,FalseAlarm,"Specification ByteArrayOutputStream_FlushBeforeRetrieve has been violated on line [org.apache.zookeeper.ClientCnxn$Packet.createBB(ClientCnxn.java:292), org.apache.zookeeper.ClientCnxnSocketNIO.doIO(ClientCnxnSocketNIO.java:115), org.apache.zookeeper.ClientCnxnSocketNIO.doTransport(ClientCnxnSocketNIO.java:355), org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1068)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/ByteArrayOutputStream_FlushBeforeRetrieve.html"
146,com.greplin.zookeeper,org/apache/zookeeper/ClientCnxn.java#L317,Closeable_MeaninglessClose,FalseAlarm,"Specification Closeable_MeaninglessClose has been violated on line [org.apache.zookeeper.ClientCnxn$Packet.createBB(ClientCnxn.java:291), org.apache.zookeeper.ClientCnxnSocketNIO.doIO(ClientCnxnSocketNIO.java:115), org.apache.zookeeper.ClientCnxnSocketNIO.doTransport(ClientCnxnSocketNIO.java:355), org.apache.zookeeper.ClientCnxn$SendThread.run(ClientCnxn.java:1068)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Closeable_MeaninglessClose.html"
147,com.greplin.zookeeper,org/apache/zookeeper/server/NIOServerCnxn.java,Closeable_MeaninglessClose,FalseAlarm,"Specification Closeable_MeaninglessClose has been violated on line [org.apache.zookeeper.server.NIOServerCnxn.sendResponse(NIOServerCnxn.java:1069), org.apache.zookeeper.server.FinalRequestProcessor.processRequest(FinalRequestProcessor.java:404), org.apache.zookeeper.server.SyncRequestProcessor.flush(SyncRequestProcessor.java:167), org.apache.zookeeper.server.SyncRequestProcessor.run(SyncRequestProcessor.java:101)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Closeable_MeaninglessClose.html"
148,com.greplin.zookeeper,org/apache/zookeeper/server/ZKDatabase.java,Closeable_MeaninglessClose,FalseAlarm,"Specification Closeable_MeaninglessClose has been violated on line [org.apache.zookeeper.server.ZKDatabase.addCommittedProposal(ZKDatabase.java:254), org.apache.zookeeper.server.FinalRequestProcessor.processRequest(FinalRequestProcessor.java:120), org.apache.zookeeper.server.SyncRequestProcessor.flush(SyncRequestProcessor.java:167), org.apache.zookeeper.server.SyncRequestProcessor.run(SyncRequestProcessor.java:101)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Closeable_MeaninglessClose.html"
149,com.greplin.zookeeper,org/apache/zookeeper/server/ZooKeeperServer.java,Closeable_MeaninglessClose,FalseAlarm,"Specification Closeable_MeaninglessClose has been violated on line [org.apache.zookeeper.server.ZooKeeperServer.finishSessionInit(ZooKeeperServer.java:582), org.apache.zookeeper.server.FinalRequestProcessor.processRequest(FinalRequestProcessor.java:181), org.apache.zookeeper.server.SyncRequestProcessor.flush(SyncRequestProcessor.java:167), org.apache.zookeeper.server.SyncRequestProcessor.run(SyncRequestProcessor.java:101)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Closeable_MeaninglessClose.html"
150,jnr-posix,jnr/ffi/util/Annotations.java#L62,Collection_UnsynchronizedAddAll,FalseAlarm,"Specification Collection_UnsynchronizedAddAll has been violated on line [jnr.ffi.util.Annotations.mergeAnnotations(Annotations.java:63), jnr.ffi.provider.jffi.ConverterMetaData.<init>(ConverterMetaData.java:29), jnr.ffi.provider.jffi.ConverterMetaData.addMetaData(ConverterMetaData.java:90), jnr.ffi.provider.jffi.ConverterMetaData.getMetaData(ConverterMetaData.java:79), jnr.ffi.provider.jffi.ConverterMetaData.getAnnotations(ConverterMetaData.java:97), jnr.ffi.provider.jffi.InvokerUtil.getParameterTypes(InvokerUtil.java:187), jnr.ffi.provider.jffi.AsmLibraryLoader.generateInterfaceImpl(AsmLibraryLoader.java:125), jnr.ffi.provider.jffi.AsmLibraryLoader.loadLibrary(AsmLibraryLoader.java:59), jnr.ffi.provider.jffi.NativeLibraryLoader.loadLibrary(NativeLibraryLoader.java:43), jnr.ffi.LibraryLoader.load(LibraryLoader.java:265), jnr.ffi.Library.loadLibrary(Library.java:123), jnr.posix.POSIXFactory$DefaultLibCProvider$SingletonHolder.<clinit>(POSIXFactory.java:219), jnr.posix.POSIXFactory$DefaultLibCProvider.getLibC(POSIXFactory.java:223), jnr.posix.BaseNativePOSIX.<init>(BaseNativePOSIX.java:40), jnr.posix.LinuxPOSIX.<init>(LinuxPOSIX.java:20), jnr.posix.POSIXFactory.loadLinuxPOSIX(POSIXFactory.java:95), jnr.posix.POSIXFactory.loadNativePOSIX(POSIXFactory.java:69), jnr.posix.POSIXFactory.loadPOSIX(POSIXFactory.java:38), jnr.posix.LazyPOSIX.loadPOSIX(LazyPOSIX.java:36), jnr.posix.LazyPOSIX.posix(LazyPOSIX.java:30), jnr.posix.LazyPOSIX.allocateStat(LazyPOSIX.java:48), jnr.posix.FileStatTest.filestatInt(FileStatTest.java:76), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44), org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50), org.junit.runners.ParentRunner$3.run(ParentRunner.java:238), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236), org.junit.runners.ParentRunner.access$000(ParentRunner.java:53), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner.run(ParentRunner.java:309), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:264), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:124), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:200), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:153), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/Collection_UnsynchronizedAddAll.html"
151,jnr-posix,jnr/posix/JavaFileStat.java#L31,File_LengthOnDirectory,FalseAlarm,"Specification File_LengthOnDirectory has been violated on line [jnr.posix.JavaFileStat.setup(JavaFileStat.java:31), jnr.posix.JavaFileStatTest.testSetup(JavaFileStatTest.java:23), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), junit.framework.TestCase.runTest(TestCase.java:176), junit.framework.TestCase.runBare(TestCase.java:141), junit.framework.TestResult$1.protect(TestResult.java:122), junit.framework.TestResult.runProtected(TestResult.java:142), junit.framework.TestResult.run(TestResult.java:125), junit.framework.TestCase.run(TestCase.java:129), junit.framework.TestSuite.runTest(TestSuite.java:255), junit.framework.TestSuite.run(TestSuite.java:250), org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:84), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:264), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:124), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:200), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:153), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/File_LengthOnDirectory.html"
152,jnr-posix,jnr/ffi/util/Annotations.java#L33,SortedSet_Comparable,FalseAlarm,"Specification SortedSet_Comparable has been violated on line [jnr.ffi.util.Annotations.sortedAnnotationCollection(Annotations.java:33), jnr.ffi.util.Annotations.mergeAnnotations(Annotations.java:51), jnr.ffi.provider.jffi.InvokerUtil.getParameterTypes(InvokerUtil.java:188), jnr.ffi.provider.jffi.AsmLibraryLoader.generateInterfaceImpl(AsmLibraryLoader.java:125), jnr.ffi.provider.jffi.AsmLibraryLoader.loadLibrary(AsmLibraryLoader.java:59), jnr.ffi.provider.jffi.NativeLibraryLoader.loadLibrary(NativeLibraryLoader.java:43), jnr.ffi.LibraryLoader.load(LibraryLoader.java:265), jnr.ffi.Library.loadLibrary(Library.java:123), jnr.posix.POSIXFactory$DefaultLibCProvider$SingletonHolder.<clinit>(POSIXFactory.java:219), jnr.posix.POSIXFactory$DefaultLibCProvider.getLibC(POSIXFactory.java:223), jnr.posix.BaseNativePOSIX.<init>(BaseNativePOSIX.java:40), jnr.posix.LinuxPOSIX.<init>(LinuxPOSIX.java:20), jnr.posix.POSIXFactory.loadLinuxPOSIX(POSIXFactory.java:95), jnr.posix.POSIXFactory.loadNativePOSIX(POSIXFactory.java:69), jnr.posix.POSIXFactory.loadPOSIX(POSIXFactory.java:38), jnr.posix.LazyPOSIX.loadPOSIX(LazyPOSIX.java:36), jnr.posix.LazyPOSIX.posix(LazyPOSIX.java:30), jnr.posix.LazyPOSIX.allocateStat(LazyPOSIX.java:48), jnr.posix.FileStatTest.filestatInt(FileStatTest.java:76), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44), org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50), org.junit.runners.ParentRunner$3.run(ParentRunner.java:238), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236), org.junit.runners.ParentRunner.access$000(ParentRunner.java:53), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner.run(ParentRunner.java:309), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:264), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:124), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:200), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:153), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/SortedSet_Comparable.html"
153,jnr-posix,jnr/ffi/util/Annotations.java#L33,TreeSet_Comparable,FalseAlarm,"Specification TreeSet_Comparable has been violated on line [jnr.ffi.util.Annotations.sortedAnnotationCollection(Annotations.java:33), jnr.ffi.util.Annotations.mergeAnnotations(Annotations.java:51), jnr.ffi.provider.jffi.InvokerUtil.getParameterTypes(InvokerUtil.java:188), jnr.ffi.provider.jffi.AsmLibraryLoader.generateInterfaceImpl(AsmLibraryLoader.java:125), jnr.ffi.provider.jffi.AsmLibraryLoader.loadLibrary(AsmLibraryLoader.java:59), jnr.ffi.provider.jffi.NativeLibraryLoader.loadLibrary(NativeLibraryLoader.java:43), jnr.ffi.LibraryLoader.load(LibraryLoader.java:265), jnr.ffi.Library.loadLibrary(Library.java:123), jnr.posix.POSIXFactory$DefaultLibCProvider$SingletonHolder.<clinit>(POSIXFactory.java:219), jnr.posix.POSIXFactory$DefaultLibCProvider.getLibC(POSIXFactory.java:223), jnr.posix.BaseNativePOSIX.<init>(BaseNativePOSIX.java:40), jnr.posix.LinuxPOSIX.<init>(LinuxPOSIX.java:20), jnr.posix.POSIXFactory.loadLinuxPOSIX(POSIXFactory.java:95), jnr.posix.POSIXFactory.loadNativePOSIX(POSIXFactory.java:69), jnr.posix.POSIXFactory.loadPOSIX(POSIXFactory.java:38), jnr.posix.LazyPOSIX.loadPOSIX(LazyPOSIX.java:36), jnr.posix.LazyPOSIX.posix(LazyPOSIX.java:30), jnr.posix.LazyPOSIX.allocateStat(LazyPOSIX.java:48), jnr.posix.FileStatTest.filestatInt(FileStatTest.java:76), sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method), sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62), sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43), java.lang.reflect.Method.invoke(Method.java:498), org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47), org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12), org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44), org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70), org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50), org.junit.runners.ParentRunner$3.run(ParentRunner.java:238), org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63), org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236), org.junit.runners.ParentRunner.access$000(ParentRunner.java:53), org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229), org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26), org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27), org.junit.runners.ParentRunner.run(ParentRunner.java:309), org.apache.maven.surefire.junit4.JUnit4Provider.execute(JUnit4Provider.java:264), org.apache.maven.surefire.junit4.JUnit4Provider.executeTestSet(JUnit4Provider.java:153), org.apache.maven.surefire.junit4.JUnit4Provider.invoke(JUnit4Provider.java:124), org.apache.maven.surefire.booter.ForkedBooter.invokeProviderInSameClassLoader(ForkedBooter.java:200), org.apache.maven.surefire.booter.ForkedBooter.runSuitesInProcess(ForkedBooter.java:153), org.apache.maven.surefire.booter.ForkedBooter.main(ForkedBooter.java:103)]. Documentation for this property can be found at http://runtimeverification.com/monitor/annotated-java/__properties/html/mop/TreeSet_Comparable.html"
